,date,team,opponent,moneyLine,opponentMoneyLine,spread,FG%,FG3%,FT%,REB/G,AST/G,STL/G,BLK/G,TOV/G,PF/G,PTS/G,win%,FG%_opp,FG3%_opp,FT%_opp,REB/G_opp,AST/G_opp,STL/G_opp,BLK/G_opp,TOV/G_opp,PF/G_opp,PTS/G_opp,win%_opp,home,outcome
291,2009-11-25,Sacramento,New York,-180.0,155.0,-4.5,0.4606116774791474,0.3620689655172414,0.7492877492877493,43.23076923076923,19.153846153846153,7.615384615384615,4.384615384615385,15.384615384615385,23.076923076923077,103.15384615384616,0.38461538461538464,0.4329470198675497,0.31218274111675126,0.7887788778877888,40.07142857142857,21.142857142857142,8.428571428571429,4.571428571428571,15.285714285714286,22.928571428571427,100.57142857142857,0.21428571428571427,1,1
292,2009-11-25,Miami,Orlando,450.0,-600.0,10.0,0.4602385685884692,0.3561643835616438,0.7604790419161677,40.61538461538461,18.23076923076923,6.0,5.076923076923077,13.307692307692308,21.384615384615383,96.76923076923077,0.6153846153846154,0.45305378304466726,0.3665768194070081,0.7005347593582888,41.142857142857146,19.857142857142858,6.0,4.5,13.285714285714286,20.5,99.42857142857143,0.7857142857142857,0,1
293,2009-11-25,Boston,Philadelphia,-1400.0,925.0,-13.0,0.48124428179322964,0.35361216730038025,0.7459807073954984,39.0,24.5,9.0,5.071428571428571,14.0,21.142857142857142,98.35714285714286,0.7142857142857143,0.45625,0.3225806451612903,0.7567567567567568,39.5,19.642857142857142,8.785714285714286,5.857142857142857,14.142857142857142,19.785714285714285,96.71428571428571,0.35714285714285715,1,1
294,2009-11-25,New York,Sacramento,155.0,-180.0,4.5,0.4329470198675497,0.31218274111675126,0.7887788778877888,40.07142857142857,21.142857142857142,8.428571428571429,4.571428571428571,15.285714285714286,22.928571428571427,100.57142857142857,0.21428571428571427,0.4606116774791474,0.3620689655172414,0.7492877492877493,43.23076923076923,19.153846153846153,7.615384615384615,4.384615384615385,15.384615384615385,23.076923076923077,103.15384615384616,0.38461538461538464,0,0
295,2009-11-25,Golden State,San Antonio,1100.0,-1600.0,13.0,0.4852282900626679,0.4052863436123348,0.7552870090634441,37.84615384615385,22.23076923076923,10.384615384615385,4.384615384615385,15.923076923076923,23.846153846153847,109.6923076923077,0.38461538461538464,0.4630593132154006,0.36470588235294116,0.7418300653594772,43.083333333333336,21.916666666666668,5.083333333333333,4.833333333333333,12.25,23.25,100.83333333333333,0.5,0,0
296,2009-11-26,Orlando,Atlanta,135.0,-155.0,3.5,0.4505962521294719,0.373134328358209,0.6928746928746928,41.2,19.8,6.0,4.333333333333333,13.333333333333334,20.533333333333335,99.33333333333333,0.7333333333333333,0.46901172529313234,0.3293172690763052,0.7857142857142857,43.714285714285715,21.071428571428573,6.785714285714286,6.714285714285714,12.0,20.785714285714285,105.5,0.7857142857142857,0,1
297,2009-11-26,Utah,Chicago,-310.0,250.0,-7.0,0.47794779477947796,0.3227848101265823,0.7713498622589532,40.714285714285715,24.0,6.5,4.214285714285714,14.785714285714286,21.714285714285715,99.5,0.5,0.4342963653308481,0.3037974683544304,0.7298245614035088,42.76923076923077,20.384615384615383,7.076923076923077,5.769230769230769,13.846153846153847,19.076923076923077,91.38461538461539,0.46153846153846156,1,1
298,2009-11-26,Atlanta,Orlando,-155.0,135.0,-3.5,0.46901172529313234,0.3293172690763052,0.7857142857142857,43.714285714285715,21.071428571428573,6.785714285714286,6.714285714285714,12.0,20.785714285714285,105.5,0.7857142857142857,0.4505962521294719,0.373134328358209,0.6928746928746928,41.2,19.8,6.0,4.333333333333333,13.333333333333334,20.533333333333335,99.33333333333333,0.7333333333333333,1,0
299,2009-11-26,Chicago,Utah,250.0,-310.0,7.0,0.4342963653308481,0.3037974683544304,0.7298245614035088,42.76923076923077,20.384615384615383,7.076923076923077,5.769230769230769,13.846153846153847,19.076923076923077,91.38461538461539,0.46153846153846156,0.47794779477947796,0.3227848101265823,0.7713498622589532,40.714285714285715,24.0,6.5,4.214285714285714,14.785714285714286,21.714285714285715,99.5,0.5,0,0
300,2009-11-27,Philadelphia,Atlanta,195.0,-235.0,5.5,0.45757071547420963,0.34701492537313433,0.754874651810585,39.46666666666667,20.066666666666666,8.466666666666667,5.6,14.133333333333333,20.466666666666665,97.6,0.3333333333333333,0.46364347146207974,0.332089552238806,0.7787114845938375,43.53333333333333,20.866666666666667,6.866666666666666,6.466666666666667,12.066666666666666,20.733333333333334,103.53333333333333,0.7333333333333333,1,0
301,2009-11-27,Toronto,Boston,400.0,-550.0,9.5,0.4676425269645609,0.396875,0.7765486725663717,41.4375,21.0625,5.125,5.25,12.4375,24.6875,105.75,0.4375,0.4816396242527754,0.3448275862068966,0.7485714285714286,38.86666666666667,24.4,8.8,4.933333333333334,13.866666666666667,21.2,99.33333333333333,0.7333333333333333,0,0
302,2009-11-27,Indiana,Dallas,130.0,-150.0,3.0,0.43519394512771997,0.32061068702290074,0.7671232876712328,43.84615384615385,19.307692307692307,6.769230769230769,7.6923076923076925,14.846153846153847,24.384615384615383,98.76923076923077,0.46153846153846156,0.46250986582478293,0.3560606060606061,0.8016997167138811,44.666666666666664,23.133333333333333,8.333333333333334,6.266666666666667,12.733333333333333,19.933333333333334,103.26666666666667,0.7333333333333333,1,0
303,2009-11-27,New York,Denver,800.0,-1150.0,12.5,0.4295612009237875,0.3071593533487298,0.7975077881619937,40.266666666666666,21.0,8.4,4.466666666666667,15.4,22.666666666666668,100.33333333333333,0.2,0.47833333333333333,0.3617021276595745,0.8028455284552846,40.53333333333333,22.533333333333335,8.733333333333333,4.866666666666666,14.4,22.733333333333334,108.53333333333333,0.7333333333333333,0,0
304,2009-11-27,LA Clippers,Detroit,145.0,-165.0,4.0,0.4564873417721519,0.31496062992125984,0.7229219143576826,40.875,22.3125,7.625,6.0625,14.75,21.5625,95.0625,0.375,0.4460742018981881,0.3150684931506849,0.7216494845360825,40.53333333333333,15.4,6.4,4.866666666666666,13.066666666666666,23.933333333333334,92.2,0.3333333333333333,0,1
305,2009-11-27,San Antonio,Houston,-115.0,105.0,-1.0,0.46749521988527726,0.358974358974359,0.7455621301775148,42.92307692307692,22.53846153846154,5.461538461538462,4.923076923076923,12.384615384615385,23.076923076923077,102.15384615384616,0.5384615384615384,0.45447530864197533,0.33815028901734107,0.7734138972809668,42.06666666666667,22.733333333333334,8.2,4.066666666666666,14.533333333333333,21.533333333333335,103.4,0.5333333333333333,0,1
306,2009-11-27,Dallas,Indiana,-150.0,130.0,-3.0,0.46250986582478293,0.3560606060606061,0.8016997167138811,44.666666666666664,23.133333333333333,8.333333333333334,6.266666666666667,12.733333333333333,19.933333333333334,103.26666666666667,0.7333333333333333,0.43519394512771997,0.32061068702290074,0.7671232876712328,43.84615384615385,19.307692307692307,6.769230769230769,7.6923076923076925,14.846153846153847,24.384615384615383,98.76923076923077,0.46153846153846156,0,1
307,2009-11-27,Detroit,LA Clippers,-165.0,145.0,-4.0,0.4460742018981881,0.3150684931506849,0.7216494845360825,40.53333333333333,15.4,6.4,4.866666666666666,13.066666666666666,23.933333333333334,92.2,0.3333333333333333,0.4564873417721519,0.31496062992125984,0.7229219143576826,40.875,22.3125,7.625,6.0625,14.75,21.5625,95.0625,0.375,1,0
308,2009-11-27,Portland,Memphis,-1000.0,650.0,-11.5,0.4569433669511249,0.36075949367088606,0.7937219730941704,43.705882352941174,21.058823529411764,5.647058823529412,5.823529411764706,14.0,21.529411764705884,96.82352941176471,0.7058823529411765,0.4744525547445255,0.2802547770700637,0.735981308411215,44.53333333333333,19.2,7.2,4.466666666666667,16.4,21.933333333333334,101.93333333333334,0.3333333333333333,1,0
309,2009-11-27,Washington,Miami,250.0,-300.0,7.0,0.4340866290018832,0.34299516908212563,0.7492877492877493,43.38461538461539,18.46153846153846,6.153846153846154,5.615384615384615,14.615384615384615,21.615384615384617,96.61538461538461,0.3076923076923077,0.4546287809349221,0.3514644351464435,0.76775956284153,41.285714285714285,17.785714285714285,6.0,5.214285714285714,12.928571428571429,21.571428571428573,96.92857142857143,0.6428571428571429,0,1
310,2009-11-27,Oklahoma City,Milwaukee,-225.0,185.0,-5.0,0.4445371142618849,0.3224489795918367,0.8091397849462365,41.6,18.533333333333335,8.466666666666667,6.2,14.4,23.066666666666666,96.4,0.5333333333333333,0.4447415329768271,0.38408304498269896,0.7137404580152672,44.76923076923077,22.153846153846153,7.538461538461538,4.076923076923077,15.23076923076923,23.307692307692307,99.6923076923077,0.6153846153846154,1,1
311,2009-11-27,Denver,New York,-1150.0,800.0,-12.5,0.47833333333333333,0.3617021276595745,0.8028455284552846,40.53333333333333,22.533333333333335,8.733333333333333,4.866666666666666,14.4,22.733333333333334,108.53333333333333,0.7333333333333333,0.4295612009237875,0.3071593533487298,0.7975077881619937,40.266666666666666,21.0,8.4,4.466666666666667,15.4,22.666666666666668,100.33333333333333,0.2,1,1
312,2009-11-27,Milwaukee,Oklahoma City,185.0,-225.0,5.0,0.4447415329768271,0.38408304498269896,0.7137404580152672,44.76923076923077,22.153846153846153,7.538461538461538,4.076923076923077,15.23076923076923,23.307692307692307,99.6923076923077,0.6153846153846154,0.4445371142618849,0.3224489795918367,0.8091397849462365,41.6,18.533333333333335,8.466666666666667,6.2,14.4,23.066666666666666,96.4,0.5333333333333333,0,0
313,2009-11-27,Atlanta,Philadelphia,-235.0,195.0,-5.5,0.46364347146207974,0.332089552238806,0.7787114845938375,43.53333333333333,20.866666666666667,6.866666666666666,6.466666666666667,12.066666666666666,20.733333333333334,103.53333333333333,0.7333333333333333,0.45757071547420963,0.34701492537313433,0.754874651810585,39.46666666666667,20.066666666666666,8.466666666666667,5.6,14.133333333333333,20.466666666666665,97.6,0.3333333333333333,0,1
314,2009-11-27,Memphis,Portland,650.0,-1000.0,11.5,0.4744525547445255,0.2802547770700637,0.735981308411215,44.53333333333333,19.2,7.2,4.466666666666667,16.4,21.933333333333334,101.93333333333334,0.3333333333333333,0.4569433669511249,0.36075949367088606,0.7937219730941704,43.705882352941174,21.058823529411764,5.647058823529412,5.823529411764706,14.0,21.529411764705884,96.82352941176471,0.7058823529411765,0,1
315,2009-11-27,Houston,San Antonio,105.0,-115.0,1.0,0.45447530864197533,0.33815028901734107,0.7734138972809668,42.06666666666667,22.733333333333334,8.2,4.066666666666666,14.533333333333333,21.533333333333335,103.4,0.5333333333333333,0.46749521988527726,0.358974358974359,0.7455621301775148,42.92307692307692,22.53846153846154,5.461538461538462,4.923076923076923,12.384615384615385,23.076923076923077,102.15384615384616,0.5384615384615384,1,0
316,2009-11-27,Boston,Toronto,-550.0,400.0,-9.5,0.4816396242527754,0.3448275862068966,0.7485714285714286,38.86666666666667,24.4,8.8,4.933333333333334,13.866666666666667,21.2,99.33333333333333,0.7333333333333333,0.4676425269645609,0.396875,0.7765486725663717,41.4375,21.0625,5.125,5.25,12.4375,24.6875,105.75,0.4375,1,1
317,2009-11-27,Miami,Washington,-300.0,250.0,-7.0,0.4546287809349221,0.3514644351464435,0.76775956284153,41.285714285714285,17.785714285714285,6.0,5.214285714285714,12.928571428571429,21.571428571428573,96.92857142857143,0.6428571428571429,0.4340866290018832,0.34299516908212563,0.7492877492877493,43.38461538461539,18.46153846153846,6.153846153846154,5.615384615384615,14.615384615384615,21.615384615384617,96.61538461538461,0.3076923076923077,1,0
318,2009-11-28,Dallas,Cleveland,225.0,-275.0,6.5,0.4613686534216336,0.36140350877192984,0.800524934383202,45.25,22.9375,8.1875,6.25,12.75,20.0625,103.875,0.75,0.4713584288052373,0.42718446601941745,0.7261306532663316,40.0625,20.0,7.1875,5.625,13.6875,21.625,98.3125,0.6875,0,0
319,2009-11-28,Cleveland,Dallas,-275.0,225.0,-6.5,0.4713584288052373,0.42718446601941745,0.7261306532663316,40.0625,20.0,7.1875,5.625,13.6875,21.625,98.3125,0.6875,0.4613686534216336,0.36140350877192984,0.800524934383202,45.25,22.9375,8.1875,6.25,12.75,20.0625,103.875,0.75,1,1
320,2009-11-28,LA Lakers,Golden State,-460.0,340.0,-8.5,0.4535073409461664,0.3269961977186312,0.7442622950819672,46.285714285714285,23.785714285714285,8.428571428571429,4.714285714285714,14.714285714285714,20.571428571428573,101.78571428571429,0.7857142857142857,0.4837905236907731,0.39915966386554624,0.7591036414565826,37.57142857142857,21.714285714285715,10.071428571428571,4.642857142857143,15.928571428571429,23.785714285714285,109.28571428571429,0.35714285714285715,0,1
321,2009-11-28,Golden State,LA Lakers,340.0,-460.0,8.5,0.4837905236907731,0.39915966386554624,0.7591036414565826,37.57142857142857,21.714285714285715,10.071428571428571,4.642857142857143,15.928571428571429,23.785714285714285,109.28571428571429,0.35714285714285715,0.4535073409461664,0.3269961977186312,0.7442622950819672,46.285714285714285,23.785714285714285,8.428571428571429,4.714285714285714,14.714285714285714,20.571428571428573,101.78571428571429,0.7857142857142857,1,0
322,2009-11-28,Orlando,Milwaukee,-310.0,250.0,-7.0,0.44976076555023925,0.3695150115473441,0.6908665105386417,41.9375,19.5,6.0625,4.4375,13.25,20.0,98.9375,0.75,0.44019933554817275,0.3851132686084142,0.7288732394366197,44.42857142857143,21.642857142857142,7.357142857142857,4.0,15.0,23.142857142857142,99.0,0.5714285714285714,0,1
323,2009-11-28,Milwaukee,Orlando,250.0,-310.0,7.0,0.44019933554817275,0.3851132686084142,0.7288732394366197,44.42857142857143,21.642857142857142,7.357142857142857,4.0,15.0,23.142857142857142,99.0,0.5714285714285714,0.44976076555023925,0.3695150115473441,0.6908665105386417,41.9375,19.5,6.0625,4.4375,13.25,20.0,98.9375,0.75,1,0
324,2009-11-28,Utah,Portland,-210.0,170.0,-5.0,0.4860759493670886,0.32515337423312884,0.7590673575129534,40.4,24.333333333333332,6.733333333333333,4.466666666666667,14.733333333333333,21.6,99.86666666666666,0.5333333333333333,0.454014598540146,0.36470588235294116,0.7923728813559322,43.333333333333336,21.0,5.5,5.888888888888889,13.777777777777779,21.22222222222222,96.77777777777777,0.6666666666666666,1,1
325,2009-11-28,Portland,Utah,170.0,-210.0,5.0,0.454014598540146,0.36470588235294116,0.7923728813559322,43.333333333333336,21.0,5.5,5.888888888888889,13.777777777777779,21.22222222222222,96.77777777777777,0.6666666666666666,0.4860759493670886,0.32515337423312884,0.7590673575129534,40.4,24.333333333333332,6.733333333333333,4.466666666666667,14.733333333333333,21.6,99.86666666666666,0.5333333333333333,0,0
326,2009-11-29,Detroit,Atlanta,225.0,-265.0,7.0,0.4424,0.326271186440678,0.7219512195121951,40.6875,15.75,6.25,4.5625,12.9375,24.1875,92.4375,0.3125,0.4663710273466371,0.34265734265734266,0.7771883289124668,43.4375,20.625,6.875,6.375,12.1875,20.5,103.3125,0.75,1,1
327,2009-11-29,Miami,Boston,140.0,-160.0,4.0,0.4518329070758738,0.33962264150943394,0.7657894736842106,40.93333333333333,17.733333333333334,5.933333333333334,5.266666666666667,12.866666666666667,21.133333333333333,96.06666666666666,0.6,0.49038461538461536,0.3485342019543974,0.7534246575342466,38.0625,24.9375,9.1875,4.6875,14.0,21.125,100.375,0.75,1,0
328,2009-11-29,Minnesota,Denver,1280.0,-2100.0,14.0,0.4269911504424779,0.2648401826484018,0.7333333333333333,41.1875,17.6875,8.625,3.5,15.875,21.3125,90.4375,0.0625,0.48208722741433024,0.37401574803149606,0.8026565464895635,40.6875,23.0,8.5625,5.0625,14.1875,22.875,109.75,0.75,0,1
329,2009-11-29,Atlanta,Detroit,-265.0,225.0,-7.0,0.4663710273466371,0.34265734265734266,0.7771883289124668,43.4375,20.625,6.875,6.375,12.1875,20.5,103.3125,0.75,0.4424,0.326271186440678,0.7219512195121951,40.6875,15.75,6.25,4.5625,12.9375,24.1875,92.4375,0.3125,0,0
330,2009-11-29,Oklahoma City,Houston,-160.0,140.0,-3.5,0.4464425332290852,0.3281853281853282,0.8034398034398035,42.25,18.5625,8.3125,6.1875,14.1875,22.8125,97.125,0.5625,0.44812680115273773,0.3434065934065934,0.7710144927536232,42.3125,22.4375,8.125,4.0,14.375,21.875,102.1875,0.5,1,0
331,2009-11-29,Memphis,LA Clippers,145.0,-165.0,3.5,0.4782939832444783,0.2909090909090909,0.7404921700223713,44.375,19.4375,7.0,4.625,15.9375,21.75,102.1875,0.375,0.46269781461944237,0.3106060606060606,0.7291666666666666,40.529411764705884,22.529411764705884,7.529411764705882,6.235294117647059,14.411764705882353,21.41176470588235,95.58823529411765,0.4117647058823529,0,0
332,2009-11-29,LA Clippers,Memphis,-165.0,145.0,-3.5,0.46269781461944237,0.3106060606060606,0.7291666666666666,40.529411764705884,22.529411764705884,7.529411764705882,6.235294117647059,14.411764705882353,21.41176470588235,95.58823529411765,0.4117647058823529,0.4782939832444783,0.2909090909090909,0.7404921700223713,44.375,19.4375,7.0,4.625,15.9375,21.75,102.1875,0.375,1,1
333,2009-11-29,Boston,Miami,-160.0,140.0,-4.0,0.49038461538461536,0.3485342019543974,0.7534246575342466,38.0625,24.9375,9.1875,4.6875,14.0,21.125,100.375,0.75,0.4518329070758738,0.33962264150943394,0.7657894736842106,40.93333333333333,17.733333333333334,5.933333333333334,5.266666666666667,12.866666666666667,21.133333333333333,96.06666666666666,0.6,0,1
334,2009-11-29,Denver,Minnesota,-2100.0,1280.0,-14.0,0.48208722741433024,0.37401574803149606,0.8026565464895635,40.6875,23.0,8.5625,5.0625,14.1875,22.875,109.75,0.75,0.4269911504424779,0.2648401826484018,0.7333333333333333,41.1875,17.6875,8.625,3.5,15.875,21.3125,90.4375,0.0625,1,0
335,2009-11-29,Orlando,New York,-265.0,225.0,-6.0,0.4530428249436514,0.36923076923076925,0.6836283185840708,42.411764705882355,19.41176470588235,5.882352941176471,4.588235294117647,13.470588235294118,20.176470588235293,99.0,0.7647058823529411,0.43350107836089147,0.3146551724137931,0.7897727272727273,40.25,21.5,8.1875,4.375,14.9375,22.8125,101.875,0.1875,0,1
336,2009-11-29,Houston,Oklahoma City,140.0,-160.0,3.5,0.44812680115273773,0.3434065934065934,0.7710144927536232,42.3125,22.4375,8.125,4.0,14.375,21.875,102.1875,0.5,0.4464425332290852,0.3281853281853282,0.8034398034398035,42.25,18.5625,8.3125,6.1875,14.1875,22.8125,97.125,0.5625,0,1
